filename,sensor,file_idx,filter_type,order,band_idx,band_label,low_hz,high_hz,window_idx,window_start_s,filter_time_ms,rms,peak,crest_factor,zcr,band_power,spectral_centroid,rms_time_us,cf_time_us
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,0,20.600000,7.584500,0.000001,0.000005,3.792590,315.601315,0.000000,9.548209,577.299987,1185.000001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,1,21.600000,6.078600,0.000013,0.000289,22.661572,315.401314,0.000000,306.507788,606.000001,1326.900005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,2,22.600000,6.872100,0.000013,0.000289,22.144739,317.201322,0.000000,306.949931,892.900003,1195.000004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,3,23.600000,6.213300,0.000013,0.000289,21.849729,317.001321,0.000000,307.278838,618.499995,1181.400003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,4,24.600000,6.542500,0.000013,0.000289,21.594816,316.301318,0.000000,307.532465,586.499998,1017.200004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,5,25.600000,6.457700,0.000014,0.000289,21.372330,316.501319,0.000000,307.475013,667.900007,1148.700001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,6,26.600000,6.501800,0.000005,0.000024,4.870307,316.401318,0.000000,167.680148,751.399988,1148.399999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,7,27.600000,6.221900,0.000005,0.000019,4.000902,315.101313,0.000000,147.592872,608.399991,1214.799995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,8,28.600000,7.370900,0.000005,0.000019,4.038375,315.301314,0.000000,144.961388,742.000004,1160.699991
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,9,29.600000,6.087200,0.000005,0.000024,5.050807,316.401318,0.000000,152.336307,763.700009,1252.600006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,10,30.600000,6.365300,0.000005,0.000024,4.946732,316.601319,0.000000,158.266705,571.099998,1071.499995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,11,31.600000,7.615000,0.000062,0.001015,16.325062,316.301318,0.000000,324.235064,616.499994,1093.500003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,12,32.600000,6.945200,0.000062,0.001015,16.323603,315.401314,0.000000,324.294531,662.300008,1043.500000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,13,33.600000,7.628800,0.000062,0.001015,16.324055,316.701320,0.000000,324.412986,878.300008,1480.000006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,14,34.600000,6.913500,0.000062,0.001015,16.326170,317.101321,0.000000,324.385417,1197.999998,1700.199995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,15,35.600000,6.676900,0.000062,0.001015,16.324497,316.201318,0.000000,324.232733,710.799999,1123.199996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,16,36.600000,6.699200,0.000005,0.000018,3.632180,316.201318,0.000000,164.491476,616.699996,1425.299997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,17,37.600000,6.198300,0.000005,0.000019,3.820189,317.001321,0.000000,165.119576,893.400007,1206.600005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,18,38.600000,6.506800,0.000005,0.000019,3.822486,316.501319,0.000000,164.574882,724.500002,1439.200001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,19,39.600000,6.013700,0.000005,0.000019,3.745029,315.801316,0.000000,171.371996,881.100001,1969.799996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,20,40.600000,6.423700,0.000005,0.000019,3.749783,316.301318,0.000000,170.681531,636.100012,1167.599999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,21,41.600000,6.473400,0.000005,0.000019,3.736589,317.601323,0.000000,172.562712,767.999998,1201.399995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,22,42.600000,6.838800,0.000005,0.000018,3.654356,317.901325,0.000000,168.488205,805.400006,1318.900002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,23,43.600000,6.341500,0.000005,0.000021,4.047202,317.501323,0.000000,177.432509,826.299991,1485.699991
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,24,44.600000,6.995100,0.000005,0.000021,4.104752,318.101325,0.000000,173.476516,808.700002,1425.299997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,25,45.600000,7.148000,0.000005,0.000021,4.019472,318.101325,0.000000,181.198776,577.300001,1016.800001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,26,46.600000,6.034000,0.000005,0.000021,4.040814,316.301318,0.000000,178.949192,832.100006,1710.300014
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,27,47.600000,6.538700,0.000005,0.000021,4.014015,316.601319,0.000000,181.314191,799.700007,1939.999987
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,28,48.600000,6.575000,0.000282,0.003581,12.709989,316.001317,0.000000,342.887282,722.699988,1308.100007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,29,49.600000,6.025800,0.000292,0.003581,12.246703,316.201318,0.000000,341.290993,800.400012,1456.700003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,30,50.600000,6.820300,0.000305,0.003581,11.748269,317.601323,0.000000,339.470137,664.500010,1419.900000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,31,51.600000,6.142100,0.000315,0.003581,11.386233,319.001329,0.000000,338.045733,815.200008,1442.300010
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,32,52.600000,6.778600,0.000326,0.003581,10.988933,319.001329,0.000000,336.628640,804.199997,1083.299998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,33,53.600000,6.270800,0.000197,0.002876,14.566093,319.401331,0.000000,317.401324,755.100002,1154.799989
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,34,54.600000,6.818600,0.000241,0.006517,27.060266,318.801328,0.000000,316.966184,919.900005,2061.100007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,35,55.600000,6.708200,0.000304,0.010221,33.585775,316.501319,0.000000,314.273445,682.300000,1135.900005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,36,56.600000,7.830100,0.000306,0.010172,33.252489,316.601319,0.000000,314.456140,771.499996,1158.900006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,37,57.600000,6.138500,0.000453,0.017218,37.968483,316.501319,0.000000,313.781070,774.999993,1235.899996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,38,58.600000,7.624100,0.000392,0.014458,36.850120,317.201322,0.000000,313.415950,1728.000003,1938.199988
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,39,59.600000,6.798000,0.000232,0.005632,24.270642,317.301322,0.000000,318.322864,756.299996,1353.300002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,40,60.600000,6.915900,0.000326,0.010974,33.630432,318.101325,0.000000,316.927810,709.800006,1541.400008
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,41,61.600000,7.046300,0.000289,0.009024,31.179579,317.501323,0.000000,315.893580,892.299999,1563.900005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,42,62.600000,6.864100,0.000198,0.002335,11.767966,317.301322,0.000000,318.236090,825.299998,1560.999997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,43,63.600000,6.838300,0.000198,0.002619,13.237640,317.701324,0.000000,318.475152,963.200000,1614.800000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,44,64.600000,6.599700,0.000187,0.002974,15.893913,318.601328,0.000000,317.848900,919.299986,1758.800005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,45,65.600000,6.951100,0.000234,0.003871,16.525343,319.801333,0.000000,320.145987,737.499999,1301.299999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,46,66.600000,6.659600,0.000319,0.004869,15.242825,319.701332,0.000000,321.835883,812.300001,1487.400004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,47,67.600000,6.863300,0.000338,0.005971,17.660212,320.101334,0.000000,320.954490,636.200013,1332.100001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,48,68.600000,6.415800,0.000382,0.009238,24.198865,319.701332,0.000000,320.866890,1206.300003,1572.600013
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,49,69.600000,6.862300,0.000396,0.008494,21.454598,320.301335,0.000000,322.541074,785.400000,1824.700012
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,50,70.600000,6.705500,0.000364,0.004909,13.493487,321.001338,0.000000,323.461777,1274.700000,2032.400007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,51,71.600000,7.726300,0.000274,0.002635,9.629244,321.801341,0.000000,323.647064,1104.099996,1840.600002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,52,72.600000,7.616100,0.000259,0.003102,11.969326,319.101330,0.000000,324.079363,961.899990,1699.400003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,53,73.600000,7.128500,0.000291,0.007080,24.336866,317.201322,0.000000,323.017463,927.999994,1492.399999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,54,74.600000,6.880400,0.000244,0.007418,30.390734,315.201313,0.000000,314.825527,935.499993,1452.400000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,55,75.600000,7.075700,0.000351,0.014190,40.478916,312.801303,0.000000,311.443465,1007.999992,1403.799994
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,56,76.600000,6.886700,0.000031,0.000107,3.491277,311.501298,0.000000,311.703476,951.000009,1509.199996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,57,77.600000,7.609000,0.000032,0.000118,3.717547,312.601303,0.000000,311.696161,785.099997,1471.600001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,58,78.600000,6.875500,0.000031,0.000125,3.974642,312.801303,0.000000,311.579693,866.300004,1348.300008
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,59,79.600000,6.860100,0.000031,0.000125,3.978770,312.501302,0.000000,311.401191,818.899993,1569.400003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,60,80.600000,6.238600,0.000031,0.000125,3.988208,312.101300,0.000000,311.623764,838.099993,1378.899993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,61,81.600000,6.905400,0.000033,0.000125,3.816440,312.901304,0.000000,311.732455,584.399997,1111.199992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,62,82.600000,6.981500,0.000032,0.000125,3.864177,312.201301,0.000000,312.005011,598.700004,1115.999999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,2,283–353 Hz,283,353,63,83.600000,6.565100,0.000032,0.000103,3.237203,312.901304,0.000000,312.202964,597.699996,1143.600006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,0,20.600000,5.883100,0.000001,0.000005,4.445131,396.201651,0.000000,11.258081,923.999993,1614.000008
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,1,21.600000,6.104000,0.000006,0.000123,19.306046,394.901645,0.000000,340.189752,887.400005,1583.899997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,2,22.600000,6.322000,0.000008,0.000123,16.298537,395.301647,0.000000,392.003763,680.300000,1095.600004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,3,23.600000,6.373500,0.000008,0.000123,14.653630,397.201655,0.000000,393.182087,611.099997,1101.599992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,4,24.600000,6.211600,0.000009,0.000123,13.371939,396.701653,0.000000,393.465427,628.299997,1614.500012
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,5,25.600000,7.240000,0.000010,0.000123,12.495322,396.101650,0.000000,394.089761,1608.999999,3002.600002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,6,26.600000,8.077100,0.000008,0.000036,4.280509,397.501656,0.000000,397.407708,810.199999,1324.500001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,7,27.600000,7.016700,0.000008,0.000036,4.390128,398.801662,0.000000,397.907544,540.199995,1057.699992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,8,28.600000,6.391900,0.000008,0.000036,4.346727,397.401656,0.000000,397.285798,586.800001,1153.000005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,9,29.600000,6.192100,0.000008,0.000033,3.990605,397.701657,0.000000,397.554467,1125.199997,1533.800008
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,10,30.600000,6.858600,0.000008,0.000033,3.973452,399.001663,0.000000,397.785644,829.299999,1524.599997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,11,31.600000,7.053000,0.000132,0.001512,11.455049,398.801662,0.000000,390.165244,746.899997,1528.800000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,12,32.600000,6.790300,0.000132,0.001512,11.453326,398.501660,0.000000,390.145239,721.399992,1353.700005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,13,33.600000,6.878600,0.000132,0.001512,11.453252,398.801662,0.000000,390.250651,911.299998,1454.199999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,14,34.600000,6.788000,0.000132,0.001512,11.453007,399.801666,0.000000,390.274739,732.899993,1375.899999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,15,35.600000,6.792600,0.000132,0.001512,11.451425,399.101663,0.000000,390.170991,962.499995,1610.799998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,16,36.600000,8.438300,0.000009,0.000032,3.539204,399.201663,0.000000,397.959327,824.799994,1478.499995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,17,37.600000,6.752000,0.000009,0.000032,3.695787,399.601665,0.000000,398.608176,754.299996,1404.700000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,18,38.600000,6.799400,0.000009,0.000032,3.682892,399.201663,0.000000,399.042641,639.399994,1158.999992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,19,39.600000,6.138400,0.000009,0.000032,3.664825,398.201659,0.000000,399.405965,912.999996,2078.200007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,20,40.600000,7.218800,0.000009,0.000032,3.726251,398.801662,0.000000,398.859454,672.900002,1255.600000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,21,41.600000,6.200300,0.000009,0.000032,3.689096,398.301660,0.000000,398.317652,706.799998,1265.800005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,22,42.600000,6.728300,0.000009,0.000031,3.530722,397.101655,0.000000,396.874753,598.699989,1171.600001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,23,43.600000,7.048300,0.000009,0.000035,3.984594,398.101659,0.000000,396.708925,811.000005,1732.399993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,24,44.600000,7.392600,0.000009,0.000035,3.949648,398.001658,0.000000,396.579917,835.900006,1351.800005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,25,45.600000,8.261800,0.000009,0.000035,3.950752,396.901654,0.000000,396.550519,810.200014,1406.900003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,26,46.600000,6.741900,0.000009,0.000035,3.947645,397.101655,0.000000,396.994300,748.699997,1093.999992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,27,47.600000,7.041300,0.000009,0.000035,3.887818,397.601657,0.000000,397.299634,872.000004,1490.099996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,28,48.600000,6.839100,0.000434,0.005707,13.153498,396.401652,0.000000,370.890114,768.200000,1419.300010
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,29,49.600000,6.865800,0.000445,0.005707,12.838106,396.601653,0.000000,371.865635,869.600000,1472.299991
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,30,50.600000,6.815600,0.000455,0.005707,12.533477,398.201659,0.000000,373.500815,726.400001,1545.699997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,31,51.600000,6.817500,0.000464,0.005707,12.299273,397.101655,0.000000,374.576564,717.500006,1686.200005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,32,52.600000,6.704500,0.000476,0.005707,11.993895,397.401656,0.000000,375.199934,836.199994,1489.799994
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,33,53.600000,6.882700,0.000227,0.002558,11.268068,397.401656,0.000000,396.062158,911.400013,1383.299998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,34,54.600000,6.803200,0.000262,0.006613,25.246919,396.601653,0.000000,395.188450,691.599998,1516.499993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,35,55.600000,6.871600,0.000308,0.009979,32.444546,395.101646,0.000000,394.041750,883.200002,1547.100008
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,36,56.600000,6.671600,0.000306,0.009906,32.364678,395.501648,0.000000,394.096015,1603.400000,1145.000002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,37,57.600000,6.671900,0.000428,0.017211,40.218367,395.501648,0.000000,393.967783,964.999999,1530.099995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,38,58.600000,7.681200,0.000378,0.014305,37.862595,396.601653,0.000000,393.873105,1021.100004,2140.700002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,39,59.600000,7.131600,0.000289,0.006175,21.373017,397.301655,0.000000,395.990607,644.600004,1124.599992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,40,60.600000,5.981500,0.000357,0.011285,31.617036,398.201659,0.000000,394.654258,931.599992,1401.999994
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,41,61.600000,7.064300,0.000317,0.008602,27.124502,397.301655,0.000000,394.780140,751.899992,1374.200001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,42,62.600000,6.794800,0.000261,0.002735,10.482455,397.701657,0.000000,395.383153,776.600005,1382.000002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,43,63.600000,7.521700,0.000259,0.002453,9.478390,397.501656,0.000000,395.707979,876.299993,1437.200001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,44,64.600000,7.789800,0.000220,0.003184,14.451293,395.701649,0.000000,395.839222,833.200000,1562.799996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,45,65.600000,6.732100,0.000240,0.004260,17.783845,395.801649,0.000000,395.013516,1075.500011,1490.399998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,46,66.600000,6.998400,0.000273,0.005198,19.004427,396.801653,0.000000,396.193191,606.599991,976.399999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,47,67.600000,6.391200,0.000288,0.005669,19.715099,397.101655,0.000000,397.582224,621.499988,1060.499999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,48,68.600000,6.509000,0.000318,0.008675,27.253141,396.601653,0.000000,396.654186,650.699993,1081.900002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,49,69.600000,6.144600,0.000343,0.008665,25.241635,396.001650,0.000000,393.981271,633.999996,1128.400007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,50,70.600000,6.153400,0.000312,0.004607,14.785281,395.701649,0.000000,394.272306,786.599994,1202.999993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,51,71.600000,6.127000,0.000279,0.003270,11.711554,395.701649,0.000000,392.732946,610.999996,1202.700005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,52,72.600000,6.122700,0.000253,0.003043,12.028925,393.601640,0.000000,390.231618,758.700000,1239.299992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,3,3,353–440 Hz,353,440,53,73.600000,6.142100,0.000275,0.006988,25.449881,392.701636,0.000000,388.984363,828.500008,1327.499995
